dow,month,prior_er,prior_ret,prior_range_pct,atr14_pct,ret_5d,vol_5d,vix,vix_chg,vix_ts,opex,quad_witching,day_before_holiday,day_after_holiday,month_end,quarter_end,early_close,date,session_er,range_pct,bars,news_chop_risk,news_impact,news_relevance,news_dir
4,10,0.2414832635361905,-0.0013647670378503,0.565160093443025,0.8482989783509938,-0.5411369124535659,0.5065449268556103,19.07999992370605,-0.1599998474121093,-0.7700004577636719,0,0,1,0,0,0,0,2024-10-25,0.2057943985337149,1.078471596516068,7,0.7,0.4,0.5,0.0
0,10,0.2964660906321875,-0.0031973025807697,1.078471596516068,0.8468560879147485,-0.9642453103212434,0.4304833784485184,20.32999992370605,1.25,-0.6100006103515625,0,0,0,0,0,0,0,2024-10-28,0.332628440685017,0.3400768118953901,7,,,,
1,10,0.5247095885016736,-0.0017844156402858,0.3400768118953901,0.8116709843375745,-0.5203290930123949,0.4771990703281977,19.799999237060547,-0.5300006866455078,-0.3700008392333984,0,0,0,0,0,0,0,2024-10-29,0.3867723941266228,0.7735823648626257,7,,,,
2,10,0.2940857474430863,0.0022749954797942,0.7735823648626257,0.8020851047240194,-0.3124192102014311,0.4922230610944186,19.34000015258789,-0.4599990844726562,-0.6199989318847656,0,0,0,0,0,0,0,2024-10-30,0.3543359018609917,0.6799680576415746,7,0.8,0.6,0.7,-1.0
3,10,0.4785654486358712,-0.0032540921856329,0.6799680576415746,0.816277954422864,0.2802971014517208,0.2431050234399657,20.350000381469727,1.010000228881836,-0.4099998474121094,0,0,0,0,1,0,0,2024-10-31,0.764971153995677,1.247719797333355,7,0.7,0.5,0.6,-1.0
4,11,0.9642614137793976,-0.0121013914900841,1.2549907439159087,0.9115969034836018,-1.7971116416873878,0.8699021435367269,23.15999984741211,2.809999465942383,0.5200004577636719,0,0,1,0,0,0,0,2024-11-01,0.0536504424778761,0.8613997511337407,7,,,,
0,11,0.1131767129528752,0.0009749039237174,0.8613997511337407,0.9212093540632644,-1.3656796157722972,0.9314305736883508,21.8799991607666,-1.2800006866455078,-0.0300006866455078,0,0,0,0,0,0,0,2024-11-04,0.2408224253154711,0.7846154410360604,7,,,,
1,11,0.2773786101720708,-0.0021763554055412,0.7846154410360604,0.8976005176640943,-1.90314582509018,0.8836083759392507,21.979999542236328,0.1000003814697265,0.4099998474121094,0,0,0,0,0,0,0,2024-11-05,0.9091508052708638,1.0719194794128812,7,,,,
2,11,0.9835302171559576,0.0105426519836064,1.0719194794128812,0.9269544763189496,-0.8599493379274126,1.1385226598520173,20.489999771118164,-1.489999771118164,0.2999992370605469,0,0,0,0,0,0,0,2024-11-06,0.7996611158350764,1.2148565163040288,7,0.6,0.7,0.8,1.0
3,11,0.9003495065789474,0.0109379546501855,1.2148565163040288,1.0428333754398509,1.9844628046975727,1.642912674222377,16.270000457763672,-4.219999313354492,-1.3999996185302734,0,0,0,0,0,0,0,2024-11-07,0.5570906647629447,0.6159170947905424,7,0.6,0.7,0.8,1.0
4,11,0.7068037004452264,0.0043533248176543,0.6159170947905424,1.063960805584813,4.691126785466415,1.051150909230956,15.199999809265137,-1.0700006484985352,-1.7500009536743164,0,0,1,0,0,0,0,2024-11-08,0.3918723625643101,0.5971534926461577,7,,,,
0,11,0.5261991408323529,0.0031422165477543,0.5971534926461577,1.0566669127728432,4.656127696358747,1.0553708462202844,14.9399995803833,-0.2600002288818359,-1.890000343322754,0,0,0,0,0,0,0,2024-11-11,0.1908771558191671,0.5095828141144119,7,0.7,0.2,0.2,0.0
1,11,0.2452559400414607,-0.0012497821210459,0.5095828141144119,1.0422540826384687,5.052963826336132,0.956838874049076,14.970000267028809,0.0300006866455078,-1.8299989700317385,0,0,0,0,0,0,0,2024-11-12,0.3068874519668513,0.8301659494185333,7,,,,
2,11,0.3934575593698565,-0.0032663506833017,0.8301659494185333,0.9987843772685684,3.479834489168865,1.095038039451725,14.710000038146973,-0.2600002288818359,-1.999999046325684,0,0,0,0,0,0,0,2024-11-13,0.0257865464188791,0.7063406449693022,7,,,,
3,11,0.008753998775826,-6.183305141382878e-05,0.7063406449693022,1.009770179629712,0.9502355082579016,0.3894227261113134,14.020000457763672,-0.6899995803833008,-2.489999771118164,0,0,0,0,0,0,0,2024-11-14,0.8187443057238113,0.8614833537338187,7,0.7,0.5,0.6,-1.0
4,11,0.7850809542284508,-0.0067633417340127,0.8614833537338187,1.0024212280140186,-0.4006324252064708,0.37715613361318,14.3100004196167,0.2899999618530273,-2.369999885559082,1,0,1,0,0,0,0,2024-11-15,0.5223280950010666,1.0538182174929644,7,0.8,0.0,0.0,0.0
0,11,0.676775513082728,-0.0071319836483972,1.0538182174929644,1.0904916885106573,-2.083547454626511,0.5756664235128944,16.139999389648438,1.8299989700317385,-1.670000076293945,0,0,0,0,0,0,0,2024-11-18,0.36337610009543,0.7178873344804368,7,,,,
1,11,0.4612338474364318,0.0033111393730829,0.7178873344804368,1.082781800812769,-1.7950957487186558,0.6517899343487211,15.579999923706056,-0.5599994659423828,-1.6100006103515625,0,0,0,0,0,0,0,2024-11-19,0.8913966947646517,1.1621660604655086,7,,,,
2,11,0.6879267646764103,0.0079948513799277,1.1621660604655086,1.112983575461836,-1.119825589308454,0.7369303087902621,16.350000381469727,0.7700004577636719,-1.3400001525878906,0,0,0,0,0,0,0,2024-11-20,0.0228525339427342,1.0163410434517273,7,,,,
3,11,0.0460826124040453,0.000468356503757,1.0163410434517273,1.051756250291252,-1.1406129747469018,0.7352334000100597,17.15999984741211,0.8099994659423828,-1.1000003814697266,0,0,0,0,0,0,0,2024-11-21,0.0582928296829005,1.280347332978912,7,,,,
4,11,0.1068876748560386,0.0013685334943025,1.280347332978912,1.0569641625621626,-0.0077315145396772,0.7647092661842749,16.8700008392334,-0.2899990081787109,-1.3099994659423828,0,0,1,0,0,0,0,2024-11-22,0.5875073517938377,0.4801196380924703,7,,,,
0,11,0.8752609067579128,0.0042022994978909,0.4801196380924703,1.033710720621569,1.6815894163118683,0.1984336777660933,15.239999771118164,-1.6300010681152344,-2.059999465942383,0,0,0,0,0,0,0,2024-11-25,0.0855690758930753,0.9485512323840516,7,,,,
1,11,0.0863772249329943,-0.000819332231601,0.9485512323840516,1.0140031789852284,1.5907031355244294,0.1959705103030386,14.600000381469728,-0.6399993896484375,-2.270000457763672,0,0,0,0,0,0,0,2024-11-26,0.6721976576490911,0.552495629701057,7,,,,
2,11,0.651588575805335,0.0035999984049557,0.552495629701057,0.8714289444328567,1.7686370866419443,0.2272187145681083,14.100000381469728,-0.5,-2.430000305175781,0,0,1,0,0,0,0,2024-11-27,0.5557749955916064,0.5867874027037817,7,,,,
0,12,0.7066420440049084,0.0047301793870293,0.6693883313566985,0.8557138132361817,1.4065221270564976,0.3888857251417946,13.510000228881836,-0.5900001525878906,-2.75,0,0,0,0,0,0,0,2024-12-02,0.2691762604593372,0.3021468220461441,7,0.7,0.5,0.6,-1.0
1,12,0.3857555650684932,0.0011655481807206,0.3021468220461441,0.8424969975006098,1.30349520433517,0.3871992666465269,13.34000015258789,-0.1700000762939453,-3.0,0,0,0,0,0,0,0,2024-12-03,0.2180878963681157,0.3091143400660132,7,,,,
2,12,0.3699027603513174,0.0011434224765458,0.3091143400660132,0.8053272438283311,1.0440270837033694,0.3971341473132981,13.300000190734863,-0.0399999618530273,-2.939999580383301,0,0,0,0,0,0,0,2024-12-04,0.5446276293348493,0.4741791927682705,7,,,,
3,12,0.5941704416280688,0.0028174326037795,0.4741791927682705,0.7977607342740419,1.0771228525291887,0.4048725578162392,13.449999809265137,0.1499996185302734,-2.939999580383301,0,0,0,0,0,0,0,2024-12-05,0.41496134958871,0.3555558620607806,7,,,,
4,12,0.6429554117142922,-0.0022860656567872,0.3555558620607806,0.7640409896228476,1.2730944485414453,0.3374829143396238,13.539999961853027,0.0900001525878906,-3.039999961853028,0,0,1,0,0,0,0,2024-12-06,0.1556283207710367,0.3287121469174685,7,,,,
0,12,0.444723986321446,0.0014618617632942,0.3287121469174685,0.6785164893445159,0.9596566834872312,0.292395120717295,12.770000457763672,-0.7699995040893555,-3.549999237060547,0,0,0,0,0,0,0,2024-12-09,0.8305611822772532,0.6555945880254975,7,,,,
1,12,0.7562627029409604,-0.0049580173517362,0.6555945880254975,0.6820860233633804,0.0942625105140981,0.4585422530226484,14.1899995803833,1.419999122619629,-2.90000057220459,0,0,0,0,0,0,0,2024-12-10,0.7793920309173212,0.5862028717846864,7,0.7,0.1,0.2,0.0
2,12,0.6386887409933447,-0.0037440117414684,0.5862028717846864,0.6453984855045869,-0.24743840956295,0.4787928191800827,14.18000030517578,-0.0099992752075195,-2.799999237060547,0,0,0,0,0,0,0,2024-12-11,0.5509815985234073,0.535299323102617,7,,,,
3,12,0.7410629619037584,0.0039669050188351,0.535299323102617,0.6373179525796119,-0.0377934224844112,0.5543449520685882,13.579999923706056,-0.6000003814697266,-3.299999237060547,0,0,0,0,0,0,0,2024-12-12,0.7492631101609821,0.4606296421279943,7,,,,
4,12,0.810407900386432,-0.0037930423003074,0.4680411307069868,0.5898884758535722,-0.3927478484868629,0.6036838617837014,13.920000076293944,0.3400001525878906,-3.430000305175781,0,0,1,0,0,0,0,2024-12-13,0.4262531207989245,0.7054854947193395,7,,,,
0,12,0.3989734816082121,-0.0028147000405226,0.7054854947193395,0.606748775055556,-0.6433241162641545,0.5796126792872938,13.8100004196167,-0.1099996566772461,-3.339999198913574,0,0,0,0,0,0,0,2024-12-16,0.315066127477082,0.4295960862709465,7,0.7,0.5,0.6,-1.0
1,12,0.3950140581068416,0.0016969649338469,0.4295960862709465,0.5777112826140312,0.3507435361230993,0.5400839892909965,14.6899995803833,0.8799991607666016,-2.880000114440918,0,0,0,0,0,0,0,2024-12-17,0.0404579412050063,0.3715828056066892,7,,,,
2,12,0.0862570560138949,-0.0003205163887701,0.3715828056066892,0.5809442425989586,0.2601481484358237,0.5566465087096238,15.869999885559082,1.1800003051757812,-2.2599992752075195,0,0,0,0,0,0,0,2024-12-18,0.8490610754067279,3.354689608171175,7,,,,
3,12,0.8649933333012433,-0.0290178414636302,3.354689608171175,0.800666041934594,-3.484930404839448,1.307224358792981,27.6200008392334,11.750000953674316,3.3800010681152344,0,0,0,0,0,0,0,2024-12-19,0.3758918276514779,1.1745916131744132,7,,,,
4,12,0.6570159033705021,-0.007717253698212,1.1745916131744132,0.8306029951566071,-3.043502117331132,1.336519297107186,24.09000015258789,-3.530000686645508,-0.0499992370605468,1,1,1,0,0,0,0,2024-12-20,0.433620146904512,2.5635099949717564,7,,,,
0,12,0.5932822316919295,0.0152088493078141,2.5635099949717564,0.9765042655209694,-1.987075868951804,1.5342849523083224,18.36000061035156,-5.729999542236328,-1.739999771118164,0,0,0,0,0,0,0,2024-12-23,0.3692001555832399,1.2672831136105382,7,,,,
3,12,0.9445961243923552,0.0092587440384801,0.9801801848844232,1.0570895623137329,-0.1746902288791374,1.7055003509494318,14.270000457763672,-2.510000228881836,-2.930000305175781,0,0,0,0,0,0,0,2024-12-26,0.3094926370653,0.7034040219499919,7,,,,
4,12,0.2977740396801622,0.0020945545714332,0.7034040219499919,1.0820434543223023,2.817186232972979,0.5875771746425533,14.729999542236328,0.4599990844726562,-2.6300010681152344,0,0,1,0,0,0,0,2024-12-27,0.2648357262128963,1.2190751762754382,7,,,,
0,12,0.4825213065340037,-0.0058822974681959,1.2190751762754382,1.1895791675409086,1.768507745647807,0.9389528216592974,15.949999809265137,1.2200002670288086,-2.119999885559082,0,0,0,0,0,0,0,2024-12-30,0.1035654947195538,1.2098273296379902,7,,,,
1,12,0.1916795048330584,-0.0023189910347851,1.2098273296379902,1.2750494671877368,-0.4031488885454903,1.0112301071770322,17.399999618530273,1.4499998092651367,-1.5400009155273438,0,0,1,0,1,1,0,2024-12-31,0.4452394859813084,1.0284297736618115,7,0.7,0.2,0.3,0.0
3,1,0.6259875043109325,-0.0064378418737361,1.0284297736618115,1.3113472607363226,-1.5473528787946278,0.9079690975431284,17.350000381469727,-0.0499992370605468,-1.6299991607666016,0,0,0,0,0,0,0,2025-01-02,0.4351465468283167,1.788165569274656,7,0.8,0.6,0.7,-1.0
4,1,0.3288171814216396,-0.0058797956240411,1.788165569274656,1.3725472483384051,-2.8392234698102703,0.4894235153096857,17.93000030517578,0.5799999237060547,-1.3999996185302734,0,0,1,0,0,0,0,2025-01-03,0.9182999902927188,1.030028319313752,7,,,,
0,1,0.8470773786532767,0.0087251368866292,1.030028319313752,1.4129895471780416,-1.575456951662857,0.9612684982647548,16.1299991607666,-1.8000011444091797,-2.010000228881836,0,0,0,0,0,0,0,2025-01-06,0.0757969441919117,1.0200937826838694,7,,,,
1,1,0.1217457396591727,-0.0012419207209457,1.0200937826838694,1.4479539987406005,0.076036858822337,0.9041531967543888,16.040000915527344,-0.0899982452392578,-1.989999771118164,0,0,0,0,0,0,0,2025-01-07,0.62900054294393,1.835395165597812,7,,,,
2,1,0.7657270951704546,-0.014054118086431,1.835395165597812,1.5559605703811146,0.0353794650145511,0.9163480690514122,17.81999969482422,1.779998779296875,-1.3700008392333984,0,0,1,0,0,0,0,2025-01-08,0.0468216259859636,0.8985519410440221,7,,,,
4,1,0.1429070515767215,0.0012840940858314,0.8985519410440221,1.5706991624349016,0.6226185244078808,0.8830349762831109,17.700000762939453,-0.1199989318847656,-1.6399993896484375,0,0,1,0,0,0,0,2025-01-10,0.4722309495177116,1.4017895563262777,7,0.6,0.7,0.8,-1.0
0,1,0.7667411770271549,-0.0107480977436198,1.4017895563262777,1.482008224290509,-0.7073257790509713,1.165412645877562,19.540000915527344,1.8400001525878904,-1.4299983978271484,0,0,0,0,0,0,0,2025-01-13,0.8974512695043505,1.129359712815278,7,,,,
1,1,0.830020787533462,0.009373920382395,1.129359712815278,1.4745974786816185,-1.7879769886704255,0.9120540463045804,19.190000534057617,-0.3500003814697265,-1.239999771118164,0,0,0,0,0,0,0,2025-01-14,0.136107733564302,1.1349536679198835,7,,,,
2,1,0.2460129816729323,-0.002792133359056,1.1349536679198835,1.371124884735631,-2.216925604069697,0.8188114720242409,18.709999084472656,-0.4800014495849609,-1.2800006866455078,0,0,0,0,0,0,0,2025-01-15,0.5038673098079038,0.938152965097194,7,0.5,0.6,0.7,1.0
3,1,0.8068641535708935,0.0075696199810317,0.938152965097194,1.396911685247348,0.6918288209757151,1.1924639042480474,16.1200008392334,-2.589998245239258,-2.1099987030029297,0,0,0,0,0,0,0,2025-01-16,0.4253252151606084,0.5696168485409514,7,,,,
4,1,0.7733362081356907,-0.0044050533374085,0.5696168485409514,1.3612990547771355,0.3225589278925467,1.2027804114090677,16.600000381469727,0.4799995422363281,-1.75,1,0,1,0,0,0,0,2025-01-17,0.0404637955513487,0.6091340048388336,7,,,,
1,1,0.0345085770058695,0.0002102034771287,0.6091340048388336,1.389808803542523,2.9109138782370536,0.8310355993293659,15.970000267028809,-0.630000114440918,-2.2200002670288086,0,0,0,1,0,0,0,2025-01-21,0.9251682299507212,0.742084992365785,7,,,,
2,1,0.7869193234283713,0.0058396102011883,0.742084992365785,1.3189371940478984,3.649965417505285,0.8017402613702747,15.0600004196167,-0.9099998474121094,-2.439999580383301,0,0,0,0,0,0,0,2025-01-22,0.1338978120071657,0.4058311541671019,7,,,,
3,1,0.2017805915520823,0.0008188885035809,0.4058311541671019,1.2520829655860013,4.166758591642505,0.735528885352442,15.100000381469728,0.0399999618530273,-2.709999084472656,0,0,0,0,0,0,0,2025-01-23,0.7604345745529305,0.7167215391653514,7,0.7,0.5,0.6,-1.0
4,1,0.9620989638167008,0.0069762846500924,0.7251109202339415,1.2258295138322284,2.8370143456735386,0.4721604338262962,15.020000457763672,-0.0799999237060546,-2.5,0,0,1,0,0,0,0,2025-01-24,0.3968821106869511,0.6442929229559735,7,,,,
0,1,0.5119161105815062,-0.0032982392719481,0.6442929229559735,1.1519311542200077,2.7605020924906576,0.5027343746690865,14.850000381469728,-0.1700000762939453,-2.6999988555908203,0,0,0,0,0,0,0,2025-01-27,0.278040866304431,0.9088563595649884,7,,,,
1,1,0.7970460109447005,0.0072440033591298,0.9088563595649884,1.2373241924431468,0.2604721378110852,0.9512996413263904,17.899999618530273,3.049999237060547,-1.0699996948242188,0,0,0,0,0,0,0,2025-01-28,0.5341250741849439,1.3258760770575946,7,,,,
2,1,0.5096971696729726,0.0067579528381336,1.3258760770575946,1.227600703786965,0.3051616438143778,0.9611641262499072,16.40999984741211,-1.489999771118164,-1.7199993133544922,0,0,0,0,0,0,0,2025-01-29,0.1718309113995485,0.8232516562323424,7,,,,
3,1,0.3687606477764505,-0.0030358281403527,0.8232516562323424,1.1680142847590949,-0.7732040228847659,0.9278224697498668,16.559999465942383,0.1499996185302734,-1.5900001525878906,0,0,0,0,0,0,0,2025-01-30,0.283892154994209,0.978063476118663,7,,,,
4,1,0.3450466580308743,0.0033747753377679,0.978063476118663,1.1690261345232855,-0.7769618002160694,0.9271231043528066,15.84000015258789,-0.7199993133544922,-2.0699996948242188,0,0,1,0,1,0,0,2025-01-31,0.5559714172214592,1.475858277753422,7,,,,
0,2,0.6252530130942755,-0.0092278483506546,1.475858277753422,1.15072646540381,-0.995050954996024,0.940078858918777,16.43000030517578,0.5900001525878906,-2.0,0,0,0,0,0,0,0,2025-02-03,0.3422171407544665,1.6449826813578416,7,,,,
1,2,0.2537677822915475,0.0041744360695619,1.6449826813578416,1.2206755246415406,-0.294563153584837,0.7355917557213104,18.6200008392334,2.190000534057617,-0.9299983978271484,0,0,0,0,0,0,0,2025-02-04,0.3901022839001912,0.8604311020562934,7,,,,
2,2,0.7700029329120032,0.0066253447215205,0.8604311020562934,1.1943044058041028,-0.4914598866146535,0.6719535576128128,17.209999084472656,-1.4100017547607422,-1.4300003051757812,0,0,0,0,0,0,0,2025-02-05,1.0,0.9268377426483076,7,,,,
3,2,0.7353033829783511,0.0068150692764132,0.9268377426483076,1.116711497517353,0.3670936193026275,0.6630422808537875,15.770000457763672,-1.4399986267089844,-2.1899986267089844,0,0,0,0,0,0,0,2025-02-06,0.2278287781518579,0.6126211783346402,7,,,,
4,2,0.3050994290214609,0.0018691037171634,0.6126211783346402,1.1164490375674188,0.2042423866126963,0.6387836522592404,15.5,-0.2700004577636719,-2.440000534057617,0,0,1,0,0,0,0,2025-02-07,0.5969034914713511,1.336808941865832,7,,,,
0,2,0.7026533687996493,-0.0093931330644352,1.336808941865832,1.131502357093522,-0.2406999269663257,0.7536184536863264,16.540000915527344,1.0400009155273438,-2.089998245239258,0,0,0,0,0,0,0,2025-02-10,0.4063359937325564,0.4720170601259288,7,,,,
1,2,0.7021727972626176,0.0033143753946429,0.4720170601259288,1.1151741027838786,1.198920344494714,0.6827783444827993,15.8100004196167,-0.7300004959106445,-2.419999122619629,0,0,0,0,0,0,0,2025-02-11,0.5549319140111979,0.5610538439440708,7,,,,
2,2,0.5651210634594082,0.0031706334494765,0.5610538439440708,1.0940444894743346,0.5071335929464738,0.6285488162130233,16.020000457763672,0.2100000381469726,-2.260000228881836,0,0,0,0,0,0,0,2025-02-12,0.4374876425229025,0.9958373867567244,7,0.8,0.6,0.7,-1.0
3,2,0.4481689453125,0.0044630339132551,0.9958373867567244,1.1223372194283736,-0.1568885099949568,0.6225159033327198,15.890000343322754,-0.1300001144409179,-2.419999122619629,0,0,0,0,0,0,0,2025-02-13,0.832185712683638,1.0883422676345833,7,,,,
4,2,0.8259553173533897,0.0089892208305322,1.0883422676345833,1.141733509939202,0.517788090055249,0.7830805548033204,15.100000381469728,-0.7899999618530273,-2.739999771118164,0,0,1,0,0,0,0,2025-02-14,0.0659668808252646,0.324585605032023,7,,,,
1,2,0.0448429390204904,-0.0001455537249338,0.324585605032023,1.0034236627898632,1.4709557266100235,0.543575976289944,14.770000457763672,-0.3299999237060547,-3.039999008178711,0,0,0,1,0,0,0,2025-02-18,0.1476210744489886,0.4881137385173227,7,0.7,0.4,0.5,0.0
2,2,0.2649385598028726,0.001303577551857,0.4920301343929988,0.9429554885957864,1.040810381848334,0.5013252750985568,15.350000381469728,0.5799999237060547,-2.469999313354492,0,0,0,0,0,0,0,2025-02-19,0.5737420845456102,0.593032005626549,7,0.6,0.7,0.8,-1.0
3,2,0.7273963015800382,0.0043136928761133,0.593032005626549,0.9192588728119342,1.2465996925723033,0.4918015241619716,15.270000457763672,-0.0799999237060546,-2.6599998474121094,0,0,0,0,0,0,0,2025-02-20,0.2180386080444186,0.8135977871057135,7,,,,
4,2,0.340210925882445,-0.0027679485644713,0.8135977871057135,0.9237040081986968,1.083115123843892,0.5376233284927623,15.65999984741211,0.3899993896484375,-2.3500003814697266,1,0,1,0,0,0,0,2025-02-21,0.8491334028204062,1.7379461233507305,7,,,,
0,2,0.9502205679625034,-0.0165143215241856,1.7379461233507305,0.9622857254220588,-1.6670282488438048,0.8157351545435626,18.209999084472656,2.549999237060547,-1.270000457763672,0,0,0,0,0,0,0,2025-02-24,0.3715520746399606,1.0921388831792431,7,0.8,0.6,0.7,-1.0
1,2,0.6599826408207776,-0.0072079270426369,1.0921388831792431,0.9064699453011684,-2.1486154571970677,0.7960027788734919,18.979999542236328,0.7700004577636719,-0.8800010681152344,0,0,0,0,0,0,0,2025-02-25,0.1888441391834306,1.4067101180146533,7,,,,
2,2,0.326521968681647,-0.0045932175709854,1.4067101180146533,0.949772873537455,-2.8440786465477874,0.7032347096045273,19.43000030517578,0.4500007629394531,-0.6000003814697266,0,0,0,0,0,0,0,2025-02-26,0.1465319442300219,1.2917695628728736,7,,,,
3,2,0.1920145351413631,-0.0024803853212479,1.2917695628728736,0.975223981773984,-3.0612834442442782,0.6431960337788464,19.100000381469727,-0.3299999237060547,-0.6499996185302734,0,0,0,0,0,0,0,2025-02-27,0.8965578085253423,2.2553136955764037,7,,,,
4,2,0.8917791064655297,-0.020112416322406,2.2553136955764037,1.110013969172143,-4.183888152312287,0.7570053042107789,21.1299991607666,2.029998779296875,-0.0900001525878906,0,0,1,0,1,0,0,2025-02-28,0.5093280716779075,2.0786263556512576,7,,,,
0,3,0.803022585160615,0.0166918390969805,2.0786263556512576,1.1411769441328887,-0.9750310396601236,1.1527250498608863,19.6299991607666,-1.5,-0.5500011444091797,0,0,0,0,0,0,0,2025-03-03,0.5688996942012194,2.935154142061696,7,,,,
1,3,0.6770754359363154,-0.019873207702767,2.935154142061696,1.317656883415362,-2.231726656186017,1.3568985888558598,22.780000686645508,3.1500015258789062,0.6000003814697266,0,0,0,0,0,0,0,2025-03-04,0.1315409733637804,2.2796058283104124,7,,,,
2,3,0.2553401636323432,-0.0058207492521802,2.2796058283104124,1.4558041783916535,-2.9738482457705384,1.401698957118188,23.51000022888184,0.7299995422363281,0.7299995422363281,0,0,0,0,0,0,0,2025-03-05,0.4659493965691683,2.045189175036792,7,,,,
3,3,0.518184633808924,0.010597856037364,2.045189175036792,1.5042142698713905,-1.9044498320258896,1.5945963712182802,21.93000030517578,-1.579999923706055,0.210000991821289,0,0,0,0,0,0,0,2025-03-06,0.4006457633137072,1.735952231417764,7,,,,
4,3,0.4714269741031886,-0.0081837470764495,1.735952231417764,1.6124481011153102,-2.099263650824124,1.633675475257786,24.8700008392334,2.940000534057617,1.170000076293945,0,0,1,0,0,0,0,2025-03-07,0.2838923823876252,2.0384129846093604,7,,,,
0,3,0.3786029233356481,0.0077174911493844,2.0384129846093604,1.7235089412570528,-3.095134850743131,1.3601685253533295,23.3700008392334,-1.5,0.7800006866455078,0,0,0,0,0,0,0,2025-03-10,0.8192336974804795,2.461368375702784,7,,,,
1,3,0.6424477952225504,-0.0159165937929571,2.4774921653273823,1.9952700406892336,-4.020023994537003,1.6001451492555825,27.86000061035156,4.489999771118164,2.1400012969970703,0,0,0,0,0,0,0,2025-03-11,0.1546144531777607,1.925345985522306,7,,,,
2,3,0.2927072113252292,-0.0056356265425845,1.925345985522306,2.102281446898271,-3.5665408756773376,1.5832960137831482,26.920000076293945,-0.9400005340576172,1.579999923706055,0,0,0,0,0,0,0,2025-03-12,0.2277094261111273,1.7084948251998842,7,,,,
3,3,0.2657649647126968,-0.0045405806693107,1.7084948251998842,2.1386708533216283,-4.164735453135815,1.418356376291268,24.229999542236328,-2.690000534057617,0.5599994659423828,0,0,0,0,0,0,0,2025-03-13,0.6680435162022224,1.6646833837314707,7,,,,
4,3,0.7831017668956116,-0.0130361649912188,1.6646833837314707,2.1502855273648933,-3.7814628033261743,1.3628706782250908,24.65999984741211,0.4300003051757812,0.6000003814697266,0,0,1,0,0,0,0,2025-03-14,0.6988605027248848,1.4633737510163658,7,,,,
0,3,0.9222539400772424,0.0134960220768045,1.4633737510163658,2.178890302891855,-2.274795491721082,1.8402620745095768,21.770000457763672,-2.889999389648437,-0.3999996185302734,0,0,0,0,0,0,0,2025-03-17,0.4178021215276206,1.2846884287240303,7,,,,
1,3,0.5458573596358118,0.0070125663365798,1.2846884287240303,2.150198230002261,1.0786251809891343,1.3627462502136216,20.51000022888184,-1.260000228881836,-0.7899990081787109,0,0,0,0,0,0,0,2025-03-18,0.4781405941656581,1.0039741886279814,7,0.8,0.6,0.7,-1.0
2,3,0.7023007783941857,-0.0070509185416109,1.0039741886279814,2.1736452602208964,0.7643538823963292,1.4237837510755076,21.700000762939453,1.1900005340576172,-0.269998550415039,0,0,0,0,0,0,0,2025-03-19,0.460453857157079,1.653475905788024,7,,,,
3,3,0.4608609028469564,0.0076202239877716,1.653475905788024,2.1073295375897616,1.3571381605854471,1.4812374696422057,19.899999618530277,-1.8000011444091797,-0.9300003051757812,0,0,0,0,0,0,0,2025-03-20,0.1228407745695406,1.3958020533179212,7,,,,
4,3,0.2026167274799749,0.0028281284425311,1.3958020533179212,2.057807088223298,2.5603478152290027,1.2214531810311873,19.799999237060547,-0.1000003814697265,-0.9099998474121094,1,1,1,0,0,0,0,2025-03-21,0.5614562203547516,1.203036663606994,7,,,,
0,3,0.5436996777937159,0.0065409064637715,1.203036663606994,1.9207043591468969,0.5075442811040665,0.8235829538233548,19.280000686645508,-0.5199985504150391,-1.0699996948242188,0,0,0,0,0,0,0,2025-03-24,0.6397979704123554,0.997888413840829,7,0.8,0.6,0.7,-1.0
1,3,0.8673272918645547,0.0086549585555957,0.997888413840829,1.856549283166812,1.6290352472233982,1.110119464934688,17.479999542236328,-1.8000011444091797,-1.5600013732910156,0,0,0,0,0,0,0,2025-03-25,0.0224897773739209,0.4593223224697328,7,0.8,0.6,0.7,-1.0
2,3,0.0260058158795597,0.0001194505174753,0.4593223224697328,1.740231817901727,2.8851211219512507,0.8241028681384855,17.149999618530273,-0.3299999237060547,-1.8999996185302732,0,0,0,0,0,0,0,2025-03-26,0.6536167339260736,1.545655123871016,7,,,,
3,3,0.6665170605685762,-0.0103020550981526,1.545655123871016,1.7076227356512512,0.6503659900366499,1.042598181490209,18.32999992370605,1.1800003051757812,-1.510000228881836,0,0,0,0,0,0,0,2025-03-27,0.0291114885946058,1.0769613647911715,7,,,,
4,3,0.0379863720308221,-0.0004090985506578,1.0769613647911715,1.6438086519568358,0.5371801525470898,1.0532373287831598,18.690000534057617,0.3600006103515625,-1.1999988555908203,0,0,1,0,0,0,0,2025-03-28,0.8615272739643889,1.9979963893050656,7,,,,
0,3,0.8659563572833248,-0.0173017767514784,1.9979963893050656,1.5677462684990835,-1.5283493477260546,1.408852508712268,21.649999618530277,2.959999084472656,-0.3600006103515625,0,0,0,0,1,1,0,2025-03-31,0.6683200851223634,2.5114387571591603,7,,,,
1,4,0.6046235984299602,0.0151847513859004,2.5114387571591603,1.5984925970848791,-2.6999192260943827,1.0141128500098449,22.280000686645508,0.6300010681152344,0.3100013732910156,0,0,0,0,0,0,0,2025-04-01,0.2126949657388523,1.644471904939234,7,,,,
